transaction_id,sender_id,receiver_id,amount,timestamp
1073677,1174,1939,28.27,2022-01-07 18:00:00
942511,203,9946,764242.43,2022-01-06 22:00:00
412446,3422,7101,498.72,2022-01-03 14:00:00
538767,3456,9984,3.32,2022-01-04 09:00:00
557853,8169,7171,10.41,2022-01-04 12:00:00
1116884,8057,6635,11.54,2022-01-08 01:00:00
897412,7110,9536,10.5,2022-01-06 16:00:00
84601,8673,1616,125.75,2022-01-01 13:00:00
246837,9628,6415,111.52,2022-01-02 14:00:00
54023,9754,9967,173.49,2022-01-01 08:00:00
89621,9025,7609,5.88,2022-01-01 14:00:00
223612,9445,9883,447.75,2022-01-02 10:00:00
1291783,7440,9982,544.26,2022-01-09 03:00:00
917322,8147,9930,13.31,2022-01-06 19:00:00
252637,9767,7677,127.0,2022-01-02 14:00:00
1149083,6550,286,487.29,2022-01-08 05:00:00
1179878,8721,9495,174.02,2022-01-08 10:00:00
53794,8589,9410,483.95,2022-01-01 08:00:00
132450,8429,7351,453.51,2022-01-01 20:00:00
513815,1162,2949,29.03,2022-01-04 06:00:00
241174,5176,9785,18.41,2022-01-02 13:00:00
1140552,9110,3173,7.35,2022-01-08 04:00:00
213473,8484,6076,413.45,2022-01-02 09:00:00
1047865,909,8238,3.19,2022-01-07 14:00:00
1045425,9523,9289,481.82,2022-01-07 14:00:00
705402,1096,9136,22.21,2022-01-05 11:00:00
523672,8424,4595,558.42,2022-01-04 07:00:00
228944,7617,3121,129.41,2022-01-02 11:00:00
1247610,5488,9177,425.5,2022-01-08 20:00:00
243851,7916,476,15.82,2022-01-02 13:00:00
856662,7095,9688,13.87,2022-01-06 09:00:00
385470,4013,2722,23.14,2022-01-03 10:00:00
589455,431,9576,430.26,2022-01-04 17:00:00
510974,6650,7931,129.13,2022-01-04 05:00:00
57486,5535,9685,450.39,2022-01-01 09:00:00
971703,8118,4403,12.92,2022-01-07 03:00:00
1221672,2524,2298,442.6,2022-01-08 16:00:00
822839,5113,8292,17.09,2022-01-06 04:00:00
827890,4521,8882,462.04,2022-01-06 05:00:00
1222986,7742,5567,148.33,2022-01-08 16:00:00
949099,9299,3527,17.62,2022-01-06 23:00:00
219317,714,9886,192.97,2022-01-02 09:00:00
11780,4573,9103,441.83,2022-01-01 02:00:00
87915,4604,725,18.53,2022-01-01 13:00:00
639379,7138,8537,13.85,2022-01-05 01:00:00
598762,652,4935,162.11,2022-01-04 19:00:00
987708,8053,9801,13.08,2022-01-07 05:00:00
296759,8724,4887,133.14,2022-01-02 21:00:00
1023728,9765,7404,122.3,2022-01-07 10:00:00
267366,1926,9642,300.35,2022-01-02 17:00:00
439491,5016,9911,22.06,2022-01-03 18:00:00
590032,7030,2289,11.51,2022-01-04 17:00:00
359480,5066,8514,13.36,2022-01-03 06:00:00
540552,2409,4708,594.94,2022-01-04 10:00:00
389937,9638,6524,179.27,2022-01-03 11:00:00
1119607,775,1449,149.0,2022-01-08 01:00:00
1068666,3089,9394,23.42,2022-01-07 17:00:00
635557,8439,8552,405.6,2022-01-05 00:00:00
2395,3601,6223,140.1,2022-01-01 00:00:00
291845,9702,3711,3.5,2022-01-02 20:00:00
21270,5405,9048,482.02,2022-01-01 03:00:00
1224111,9986,5261,216.27,2022-01-08 17:00:00
521942,9140,3079,4.59,2022-01-04 07:00:00
172043,8716,9928,158.47,2022-01-02 02:00:00
557441,8589,9410,483.95,2022-01-04 12:00:00
791355,6741,6854,190.61,2022-01-06 00:00:00
881278,9130,8898,6.08,2022-01-06 13:00:00
919555,8947,6383,296.67,2022-01-06 19:00:00
1054614,2488,9961,545.54,2022-01-07 15:00:00
339486,1508,4271,448.7,2022-01-03 03:00:00
296521,5672,9380,129.3,2022-01-02 21:00:00
1128214,3590,9974,15.86,2022-01-08 02:00:00
197784,8552,9344,571.44,2022-01-02 06:00:00
1259293,7502,7120,443.57,2022-01-08 22:00:00
962827,3606,8749,104.55,2022-01-07 01:00:00
637136,1481,5383,476.23,2022-01-05 00:00:00
531062,4762,9728,140.91,2022-01-04 08:00:00
951788,5439,2623,518.54,2022-01-07 00:00:00
1247259,4774,6325,109.37,2022-01-08 20:00:00
568724,5733,6020,151.08,2022-01-04 14:00:00
327248,7791,9573,168.72,2022-01-03 02:00:00
1130358,8439,8552,405.6,2022-01-08 03:00:00
1319162,9758,5062,183.74,2022-01-09 07:00:00
383926,9182,3486,5.46,2022-01-03 10:00:00
853972,2671,9909,178.83,2022-01-06 09:00:00
1641,9700,1162,167.86,2022-01-01 00:00:00
1263065,2489,4608,13.52,2022-01-08 23:00:00
128099,9409,8432,567.46,2022-01-01 20:00:00
247746,6195,830,10.84,2022-01-02 14:00:00
1116203,8902,569,18.68,2022-01-08 00:00:00
328574,5675,7136,194.61,2022-01-03 02:00:00
128695,9608,9868,133.19,2022-01-01 20:00:00
270780,9649,8983,192.25,2022-01-02 17:00:00
537496,6545,2006,530.98,2022-01-04 09:00:00
240271,6417,2537,585.21,2022-01-02 13:00:00
1126513,2636,9999,116.77,2022-01-08 02:00:00
93137,6024,9967,19.84,2022-01-01 14:00:00
999392,8417,5360,578.96,2022-01-07 07:00:00
1105413,4422,2534,547.94,2022-01-07 23:00:00
39761,9936,9843,3.59,2022-01-01 06:00:00
989889,9743,3013,119.45,2022-01-07 05:00:00
451363,1593,1338,564.4,2022-01-03 20:00:00
295992,3409,5185,548.47,2022-01-02 21:00:00
604312,8022,8381,8.19,2022-01-04 19:00:00
350926,2705,9999,183.17,2022-01-03 05:00:00
230736,9127,9243,6.17,2022-01-02 11:00:00
832765,6568,4250,571.9,2022-01-06 06:00:00
645264,7127,6627,9.57,2022-01-05 02:00:00
1314744,9780,3348,164.21,2022-01-09 06:00:00
1027847,1315,1892,4.98,2022-01-07 11:00:00
1309005,8080,9983,13.13,2022-01-09 05:00:00
1075905,8671,2260,109.5,2022-01-07 18:00:00
566633,4667,9096,111.2,2022-01-04 14:00:00
268905,2678,9150,118.22,2022-01-02 17:00:00
692039,1136,2274,2.91,2022-01-05 09:00:00
1047836,4084,9800,20.86,2022-01-07 14:00:00
180459,1526,9641,463.42,2022-01-02 04:00:00
883494,9646,6574,188.13,2022-01-06 13:00:00
594895,7587,5032,415.23,2022-01-04 18:00:00
789747,636,9578,169.69,2022-01-05 23:00:00
32304,9691,9576,140.16,2022-01-01 05:00:00
1289396,5586,5096,474.57,2022-01-09 02:00:00
155727,9730,9888,102.51,2022-01-02 00:00:00
242468,3188,4574,16.26,2022-01-02 13:00:00
195245,2565,1851,590.09,2022-01-02 06:00:00
83590,7239,1043,15.86,2022-01-01 13:00:00
530004,7709,3276,159.27,2022-01-04 08:00:00
1310365,7522,9303,16.9,2022-01-09 06:00:00
1269006,9712,9103,186.19,2022-01-08 23:00:00
395455,7778,9553,177.86,2022-01-03 12:00:00
151496,7789,7011,123.0,2022-01-01 23:00:00
761195,7825,9145,3.46,2022-01-05 19:00:00
901309,581,3526,496.66,2022-01-06 16:00:00
1066521,7774,1670,175.63,2022-01-07 17:00:00
148645,9742,6712,160.02,2022-01-01 23:00:00
1067694,5411,9025,461.97,2022-01-07 17:00:00
571998,1502,7242,598.6,2022-01-04 15:00:00
201619,4040,9931,24.95,2022-01-02 07:00:00
311555,5552,4628,564.78,2022-01-02 23:00:00
826760,6746,9593,139.75,2022-01-06 05:00:00
141669,9542,8750,543.57,2022-01-01 22:00:00
604098,5510,660,468.64,2022-01-04 19:00:00
54594,9610,9032,146.39,2022-01-01 09:00:00
1107646,9916,7453,3.2,2022-01-07 23:00:00
1154259,465,3588,415.07,2022-01-08 06:00:00
49404,4079,6112,10.56,2022-01-01 08:00:00
423620,5184,8612,13.29,2022-01-03 16:00:00
62032,7184,8740,14.66,2022-01-01 10:00:00
1175059,8617,3903,131.17,2022-01-08 09:00:00
493426,7617,9600,129.41,2022-01-04 03:00:00
92098,8001,7663,9.32,2022-01-01 14:00:00
692956,7008,3303,13.28,2022-01-05 09:00:00
92505,5466,9685,500.66,2022-01-01 14:00:00
1254759,7096,7103,10.15,2022-01-08 21:00:00
397765,5038,4704,19.97,2022-01-03 12:00:00
417989,9039,9903,6.85,2022-01-03 15:00:00
296145,8196,5087,10.52,2022-01-02 21:00:00
301783,9677,3894,11.93,2022-01-02 22:00:00
685185,8407,5472,446.05,2022-01-05 08:00:00
260282,8749,9883,113.79,2022-01-02 16:00:00
1130443,7685,9305,149.72,2022-01-08 03:00:00
531528,7775,9437,122.33,2022-01-04 08:00:00
974993,3708,3539,163.27,2022-01-07 03:00:00
38193,4154,9115,13.93,2022-01-01 06:00:00
944079,7040,6351,11.78,2022-01-06 22:00:00
1239769,7314,9616,3.45,2022-01-08 19:00:00
237845,2793,9597,105.8,2022-01-02 12:00:00
1060150,2055,1410,21.03,2022-01-07 16:00:00
599158,9803,6794,4.61,2022-01-04 19:00:00
1245118,3500,1326,476.51,2022-01-08 20:00:00
349276,4636,2220,167.86,2022-01-03 05:00:00
888850,2261,5396,921227.5,2022-01-06 14:00:00
970275,481,1612,422.69,2022-01-07 03:00:00
671643,3416,9953,521.11,2022-01-05 06:00:00
966274,2479,523,493.13,2022-01-07 02:00:00
192893,9610,8899,146.39,2022-01-02 05:00:00
647108,4560,4529,473.32,2022-01-05 02:00:00
704941,9498,7220,494.6,2022-01-05 11:00:00
886985,9024,9792,8.82,2022-01-06 14:00:00
962564,8086,7254,12.76,2022-01-07 01:00:00
451211,4162,4103,17.2,2022-01-03 20:00:00
1169048,8863,2664,16.7,2022-01-08 08:00:00
514918,9754,5448,173.49,2022-01-04 06:00:00
256192,5118,9805,14.43,2022-01-02 15:00:00
1197478,9448,8299,426.42,2022-01-08 13:00:00
787573,2658,9902,147.28,2022-01-05 23:00:00
1226797,9627,8117,140.52,2022-01-08 17:00:00
174835,7712,2646,133.11,2022-01-02 03:00:00
523801,4135,9402,17.73,2022-01-04 07:00:00
1234316,8131,3374,9.07,2022-01-08 18:00:00
733454,9712,9915,186.19,2022-01-05 15:00:00
204072,9500,7860,575.41,2022-01-02 07:00:00
1182831,4693,8301,113.77,2022-01-08 10:00:00
566222,7649,7972,2.8,2022-01-04 14:00:00
825452,768,1869,144.05,2022-01-06 05:00:00
1244236,1637,9828,192.3,2022-01-08 20:00:00
1073421,9127,9968,6.17,2022-01-07 18:00:00
263702,9797,5755,141.02,2022-01-02 16:00:00
89679,8663,2190,128.3,2022-01-01 14:00:00
434628,4695,5926,120.44,2022-01-03 18:00:00
142573,2039,9809,26.8,2022-01-01 22:00:00
336930,7124,3635,13.81,2022-01-03 03:00:00
903740,6667,9966,197.19,2022-01-06 16:00:00
1253723,8320,7357,4.03,2022-01-08 21:00:00
394852,2785,7592,154.82,2022-01-03 12:00:00
1240418,9157,5935,6.27,2022-01-08 19:00:00
409638,1797,6263,111.47,2022-01-03 14:00:00
7140,2766,7949,103.79,2022-01-01 01:00:00
80426,9586,5162,469.23,2022-01-01 12:00:00
842911,1110,9464,26.12,2022-01-06 07:00:00
108265,2065,6921,18.71,2022-01-01 17:00:00
620026,1451,3849,562.36,2022-01-04 22:00:00
252711,9108,4007,5.72,2022-01-02 14:00:00
1073039,3766,6812,151.36,2022-01-07 18:00:00
911129,1682,4688,170.41,2022-01-06 18:00:00
1027657,2047,8957,18.53,2022-01-07 11:00:00
356171,283,1301,5949.03,2022-01-03 06:00:00
264032,9421,6252,479.82,2022-01-02 16:00:00
998220,4519,2765,531.78,2022-01-07 07:00:00
906400,2760,2192,191.82,2022-01-06 17:00:00
1102506,5584,9772,438.98,2022-01-07 22:00:00
239033,5726,3680,133.61,2022-01-02 12:00:00
664564,3406,8695,513.89,2022-01-05 05:00:00
483457,4643,9710,3.19,2022-01-04 01:00:00
663043,6439,550,464.08,2022-01-05 04:00:00
898525,8737,5585,104.93,2022-01-06 16:00:00
308781,7752,9982,141.64,2022-01-02 23:00:00
124457,5453,9421,590.71,2022-01-01 19:00:00
516029,9651,9618,134.69,2022-01-04 06:00:00
156480,9576,4095,409.75,2022-01-02 00:00:00
297617,7729,7940,163.97,2022-01-02 21:00:00
875660,8605,9994,189.78,2022-01-06 12:00:00
424301,5649,9967,188.07,2022-01-03 16:00:00
348260,6735,6976,16.04,2022-01-03 05:00:00
257945,1047,6611,32.55,2022-01-02 15:00:00
1063553,6132,9849,15.59,2022-01-07 16:00:00
1243887,6751,7751,167.88,2022-01-08 20:00:00
79587,4237,9639,16.8,2022-01-01 12:00:00
911643,5083,5230,12.56,2022-01-06 18:00:00
1089037,9287,1224,4.13,2022-01-07 20:00:00
645476,7027,9971,11.92,2022-01-05 02:00:00
187042,1513,9784,476.77,2022-01-02 05:00:00
174608,9773,3011,179.07,2022-01-02 03:00:00
358684,7746,4451,171.88,2022-01-03 06:00:00
331881,8096,8389,8.31,2022-01-03 02:00:00
1183299,7053,9955,10.64,2022-01-08 11:00:00
475697,7703,3033,4.15,2022-01-04 00:00:00
942714,8718,997,145.97,2022-01-06 22:00:00
427630,6503,9785,439.1,2022-01-03 17:00:00
815356,7600,9726,119.54,2022-01-06 03:00:00
864888,8774,9440,165.19,2022-01-06 11:00:00
1131567,1946,8124,10.51,2022-01-08 03:00:00
469759,6334,8180,53566.87,2022-01-03 23:00:00
1236390,1971,9876,251.27,2022-01-08 19:00:00
314141,5791,2517,161.94,2022-01-03 00:00:00
764300,9795,8140,146.25,2022-01-05 20:00:00
784751,9655,9876,107.23,2022-01-05 23:00:00
1244350,5109,8170,17.79,2022-01-08 20:00:00
159975,4154,9115,13.93,2022-01-02 00:00:00
108289,7676,8874,144.71,2022-01-01 17:00:00
404327,86,5933,4.18,2022-01-03 13:00:00
187632,3207,4652,4747.54,2022-01-02 05:00:00
139231,9191,8265,5.39,2022-01-01 21:00:00
328811,2706,9918,186.69,2022-01-03 02:00:00
1268791,699,9629,105.69,2022-01-08 23:00:00
669150,8022,1659,8.19,2022-01-05 05:00:00
836528,9524,9840,507.82,2022-01-06 06:00:00
122516,4429,9970,515.14,2022-01-01 19:00:00
554456,8298,9759,19.22,2022-01-04 12:00:00
1129192,3429,8652,514.97,2022-01-08 02:00:00
1266890,2733,9801,158.61,2022-01-08 23:00:00
270856,9164,4426,8.84,2022-01-02 17:00:00
325817,3039,9914,18.99,2022-01-03 01:00:00
519122,9676,8392,123.52,2022-01-04 07:00:00
979920,7288,9663,7790060.5,2022-01-07 04:00:00
891108,5454,7264,451.89,2022-01-06 15:00:00
272111,1727,2536,199.3,2022-01-02 17:00:00
945746,9177,8818,8.68,2022-01-06 23:00:00
265421,8623,8700,16.51,2022-01-02 16:00:00
976347,8021,3880,7.21,2022-01-07 03:00:00
221275,2724,4019,167.33,2022-01-02 10:00:00
544994,737,8895,145.57,2022-01-04 10:00:00
533539,3098,9631,3.81,2022-01-04 09:00:00
506566,7010,8821,16.2,2022-01-04 05:00:00
406833,3102,8715,24.38,2022-01-03 14:00:00
826149,588,1784,553.72,2022-01-06 05:00:00
382168,4464,8244,456.89,2022-01-03 10:00:00
371594,1072,7922,21.81,2022-01-03 08:00:00
766171,9623,9904,154.91,2022-01-05 20:00:00
1131950,7170,9647,8.35,2022-01-08 03:00:00
1015902,9664,5464,117.54,2022-01-07 09:00:00
1088994,3219,8994,6900675.5,2022-01-07 20:00:00
1127653,8514,5066,497.26,2022-01-08 02:00:00
532708,1511,2458,499.85,2022-01-04 09:00:00
425482,4619,5278,165.89,2022-01-03 16:00:00
612567,2451,1130,2.95,2022-01-04 21:00:00
1225581,7664,1507,197.61,2022-01-08 17:00:00
1146169,1595,3504,449.69,2022-01-08 05:00:00
130657,7006,6625,15.4,2022-01-01 20:00:00
1003407,6108,9111,13.16,2022-01-07 07:00:00
497890,8567,9234,548.95,2022-01-04 03:00:00
1115320,4477,8024,574.88,2022-01-08 00:00:00
354328,8743,8367,156.97,2022-01-03 06:00:00
1095134,4514,4393,533.16,2022-01-07 21:00:00
401165,9768,5982,161.94,2022-01-03 13:00:00
596564,9165,6217,5.01,2022-01-04 18:00:00
556196,9467,2997,4.75,2022-01-04 12:00:00
594707,7544,9881,512.29,2022-01-04 18:00:00
894801,7157,9887,9.51,2022-01-06 15:00:00
731533,9999,9982,317.64,2022-01-05 15:00:00
900222,2503,2713,10.18,2022-01-06 16:00:00
542527,9793,8616,177.08,2022-01-04 10:00:00
829403,7085,7434,11.4,2022-01-06 05:00:00
817004,9693,9952,159.42,2022-01-06 03:00:00
1105420,3612,8906,139.38,2022-01-07 23:00:00
68614,5557,7708,555.59,2022-01-01 11:00:00
960164,8703,9589,125.29,2022-01-07 01:00:00
640543,9160,479,6.5,2022-01-05 01:00:00
1305509,9084,4381,5.2,2022-01-09 05:00:00
286730,8734,7331,106.87,2022-01-02 19:00:00
608562,5690,9926,153.91,2022-01-04 20:00:00
397040,2818,3004,10.1,2022-01-03 12:00:00
942172,6612,3048,182.55,2022-01-06 22:00:00
685748,6606,8640,116.87,2022-01-05 08:00:00
1063147,7406,5186,475.26,2022-01-07 16:00:00
502672,8637,6941,146.33,2022-01-04 04:00:00
551724,1442,9476,413.76,2022-01-04 11:00:00
45667,36,4394,85.98,2022-01-01 07:00:00
995907,7383,6251,2108568.0,2022-01-07 06:00:00
728296,2521,8674,518.51,2022-01-05 14:00:00
237537,7590,8366,435.0,2022-01-02 12:00:00
603783,1564,8039,540.77,2022-01-04 19:00:00
945136,563,1423,458.66,2022-01-06 23:00:00
807108,9847,6673,207.75,2022-01-06 02:00:00
490867,9007,794,5.41,2022-01-04 02:00:00
593936,7638,2930,110.5,2022-01-04 18:00:00
653109,9447,4293,520.83,2022-01-05 03:00:00
803244,766,9971,141.39,2022-01-06 01:00:00
552739,9035,5984,8.84,2022-01-04 12:00:00
770573,989,1899,264.6,2022-01-05 20:00:00
86861,4641,9920,129.88,2022-01-01 13:00:00
1097449,709,5525,145.83,2022-01-07 22:00:00
626495,6151,9981,15.07,2022-01-04 23:00:00
644518,7415,9476,519.75,2022-01-05 02:00:00
1223128,1448,7362,445.92,2022-01-08 17:00:00
238026,7488,9993,592.48,2022-01-02 12:00:00
617799,6009,7103,16.57,2022-01-04 21:00:00
1126793,8744,8569,174.22,2022-01-08 02:00:00
706360,8618,1486,149.16,2022-01-05 11:00:00
960847,2557,8300,421.39,2022-01-07 01:00:00
636062,2191,4144,24.72,2022-01-05 00:00:00
385538,4090,3070,23.4,2022-01-03 10:00:00
1279014,7574,6340,455.19,2022-01-09 01:00:00
943825,9977,3858,13.02,2022-01-06 22:00:00
398658,6875,7154,372.05,2022-01-03 12:00:00
812905,3024,2297,16.36,2022-01-06 03:00:00
1166752,4527,9004,440.11,2022-01-08 08:00:00
1159403,8934,7770,383.14,2022-01-08 07:00:00
461466,3552,9766,438.95,2022-01-03 22:00:00
511402,8180,226,8.78,2022-01-04 05:00:00
855696,1627,8382,119.2,2022-01-06 09:00:00
1057423,3630,9565,114.54,2022-01-07 16:00:00
553716,2769,2149,110.66,2022-01-04 12:00:00
1032426,9984,7564,200.97,2022-01-07 12:00:00
774653,2668,5831,132.36,2022-01-05 21:00:00
833809,7639,9986,144.53,2022-01-06 06:00:00
463630,3495,6142,460.95,2022-01-03 22:00:00
1257919,6225,6199,19699970.0,2022-01-08 22:00:00
458783,7264,9321,3.7,2022-01-03 21:00:00
180853,7158,9450,12.53,2022-01-02 04:00:00
131875,5093,6447,21.43,2022-01-01 20:00:00
1120537,4741,8812,120.75,2022-01-08 01:00:00
769577,6599,8990,524.58,2022-01-05 20:00:00
728621,8690,4404,138.89,2022-01-05 14:00:00
1178755,5638,9985,123.58,2022-01-08 10:00:00
290319,5622,546,158.89,2022-01-02 20:00:00
515930,2095,9431,30.51,2022-01-04 06:00:00
431096,9764,9356,195.19,2022-01-03 17:00:00
484081,6105,5389,17.65,2022-01-04 01:00:00
200704,5603,7197,117.98,2022-01-02 07:00:00
987509,7618,8448,103.98,2022-01-07 05:00:00
576153,2109,6847,25.12,2022-01-04 15:00:00
407621,5755,9320,100.0,2022-01-03 14:00:00
701172,1033,9672,38.47,2022-01-05 10:00:00
379838,2922,662,266.95,2022-01-03 09:00:00
157419,6377,2754,16.45,2022-01-02 00:00:00
907173,7587,5032,415.23,2022-01-06 17:00:00
494378,6791,9853,198.83,2022-01-04 03:00:00
128789,9700,9875,167.86,2022-01-01 20:00:00
1247692,4530,1657,535.4,2022-01-08 20:00:00
771099,7703,9875,192.82,2022-01-05 21:00:00
539310,5005,7250,17.88,2022-01-04 10:00:00
912435,9670,6170,142.78,2022-01-06 18:00:00
921293,6675,2473,154.33,2022-01-06 19:00:00
456123,9603,7516,109.08,2022-01-03 21:00:00
875772,8467,9685,557.95,2022-01-06 12:00:00
1214501,2623,5439,111.5,2022-01-08 15:00:00
5080,3574,7330,484.44,2022-01-01 01:00:00
944477,1663,8447,188.53,2022-01-06 23:00:00
990595,4561,8760,495.97,2022-01-07 06:00:00
1172783,663,2865,100.63,2022-01-08 09:00:00
114425,6006,9938,15.47,2022-01-01 18:00:00
423612,5172,5232,16.19,2022-01-03 16:00:00
73005,5610,6845,134.05,2022-01-01 11:00:00
719311,8150,9901,7.7,2022-01-05 13:00:00
948112,4356,8069,5441831.0,2022-01-06 23:00:00
174662,7710,3580,111.37,2022-01-02 03:00:00
1147134,8615,9517,104.56,2022-01-08 05:00:00
500139,8569,496,11.4,2022-01-04 04:00:00
1021920,4691,9704,127.98,2022-01-07 10:00:00
418574,5499,8330,575.66,2022-01-03 15:00:00
433102,7673,9857,138.14,2022-01-03 17:00:00
708872,8056,3234,14.48,2022-01-05 11:00:00
964371,9766,7921,108.37,2022-01-07 02:00:00
942261,7264,2399,11.68,2022-01-06 22:00:00
455857,3662,1790,134.02,2022-01-03 21:00:00
329136,9028,6717,7.58,2022-01-03 02:00:00
839550,1599,3109,544.67,2022-01-06 07:00:00
190488,3174,7064,19.92,2022-01-02 05:00:00
416786,2709,4526,13.42,2022-01-03 15:00:00
38346,2589,7187,597.28,2022-01-01 06:00:00
1048398,3222,6175,14.81,2022-01-07 14:00:00
1001652,1045,7581,28.0,2022-01-07 07:00:00
119026,3719,8421,166.77,2022-01-01 18:00:00
642801,4408,5320,466.2,2022-01-05 01:00:00
914312,3568,8475,560.9,2022-01-06 18:00:00
1238204,2448,9520,545.13,2022-01-08 19:00:00
725227,7693,7322,143.77,2022-01-05 14:00:00
1315194,6459,8057,400.11,2022-01-09 06:00:00
403648,5170,123,21.51,2022-01-03 13:00:00
400136,9114,9728,5.03,2022-01-03 13:00:00
1037845,8675,1695,178.66,2022-01-07 13:00:00
69549,8122,7085,11.55,2022-01-01 11:00:00
790433,1033,1826,38.47,2022-01-05 23:00:00
430748,4651,9269,4.62,2022-01-03 17:00:00
9557,9669,4311,140.47,2022-01-01 01:00:00
309847,8560,8266,563.25,2022-01-02 23:00:00
730243,6698,8985,131.83,2022-01-05 14:00:00
1016247,8001,9813,9.32,2022-01-07 09:00:00
1138084,6670,9180,127.38,2022-01-08 04:00:00
1284658,3737,9857,3.25,2022-01-09 02:00:00
973553,5016,6900,22.06,2022-01-07 03:00:00
132341,7344,9110,1329.81,2022-01-01 20:00:00
481905,3680,7060,135.83,2022-01-04 01:00:00
1229234,9130,4064,6.08,2022-01-08 17:00:00
543124,9617,7972,2.75,2022-01-04 10:00:00
740503,9711,9222,187.85,2022-01-05 16:00:00
1200609,8501,7880,568.7,2022-01-08 13:00:00
430344,2530,4583,595.83,2022-01-03 17:00:00
907269,6949,6400,4.83,2022-01-06 17:00:00
1162085,7610,6224,156.08,2022-01-08 07:00:00
1066890,6423,9982,465.41,2022-01-07 17:00:00
908666,9770,8198,188.38,2022-01-06 17:00:00
324057,368,1001,19.6,2022-01-03 01:00:00
614316,6449,7660,573.2,2022-01-04 21:00:00
260872,6693,9901,132.36,2022-01-02 16:00:00
1235939,3164,9990,22.11,2022-01-08 18:00:00
212771,9731,7858,150.02,2022-01-02 08:00:00
498392,5034,4237,16.38,2022-01-04 03:00:00
726448,9799,3907,16.61,2022-01-05 14:00:00
780098,6978,7781,397.95,2022-01-05 22:00:00
895859,9577,8773,427.82,2022-01-06 15:00:00
84813,8135,1353,10.02,2022-01-01 13:00:00
1140400,3557,7253,475.69,2022-01-08 04:00:00
643546,4186,6910,4.3,2022-01-05 01:00:00
442333,2281,3485,105672.18,2022-01-03 19:00:00
338521,9011,7018,5.81,2022-01-03 03:00:00
511626,2767,9219,147.88,2022-01-04 05:00:00
649659,5077,4537,12.19,2022-01-05 02:00:00
1041007,6018,514,14.55,2022-01-07 13:00:00
143796,4650,6718,195.72,2022-01-01 22:00:00
147223,8194,9763,10.88,2022-01-01 22:00:00
171642,211,7217,785.22,2022-01-02 02:00:00
877072,8822,5283,234.67,2022-01-06 12:00:00
794428,4405,8960,590.72,2022-01-06 00:00:00
1118037,9788,2750,158.57,2022-01-08 01:00:00
437420,1664,4692,133.8,2022-01-03 18:00:00
652043,7547,6064,548.45,2022-01-05 03:00:00
388767,306,9468,9090.93,2022-01-03 11:00:00
1204180,6066,3313,21.36,2022-01-08 14:00:00
991950,9136,8348,8.9,2022-01-07 06:00:00
684345,509,8311,534.75,2022-01-05 07:00:00
923581,509,8311,534.75,2022-01-06 20:00:00
392902,2699,7371,102.27,2022-01-03 11:00:00
950288,1668,3487,135.64,2022-01-06 23:00:00
865047,7727,2805,178.11,2022-01-06 11:00:00
1166605,4445,2976,509.22,2022-01-08 08:00:00
1257715,9281,9784,13.93,2022-01-08 22:00:00
799065,5082,9616,17.02,2022-01-06 01:00:00
1299953,7747,7269,107.94,2022-01-09 04:00:00
988320,2673,6307,16.42,2022-01-07 05:00:00
1255622,9645,9992,186.17,2022-01-08 21:00:00
884927,8188,9865,13.87,2022-01-06 14:00:00
895393,3364,9347,3186251.0,2022-01-06 15:00:00
1163488,475,8688,563.88,2022-01-08 08:00:00
39745,7632,2562,147.6,2022-01-01 06:00:00
150390,8745,5202,127.45,2022-01-01 23:00:00
984853,2693,9837,171.91,2022-01-07 05:00:00
560815,9056,1127,5.41,2022-01-04 13:00:00
1071938,6003,8051,15.3,2022-01-07 18:00:00
761957,7241,7223,14.1,2022-01-05 19:00:00
