transaction_id,sender_id,receiver_id,amount,timestamp,is_fraud,alert_id
236390,8944,6105,13.47,2022-01-02 12:00:00,True,386
1197769,1577,3390,514.64,2022-01-08 13:00:00,False,-1
1246136,2084,7788,31.53,2022-01-08 20:00:00,False,-1
939368,7575,55,585.63,2022-01-06 22:00:00,False,-1
830342,584,9950,539.79,2022-01-06 05:00:00,False,-1
1295882,3755,9230,175.74,2022-01-09 03:00:00,False,-1
1235588,523,7044,472.45,2022-01-08 18:00:00,False,-1
1309564,1586,9520,493.95,2022-01-09 05:00:00,False,-1
1046232,6084,2487,12.98,2022-01-07 14:00:00,False,-1
151728,9631,8800,137.3,2022-01-01 23:00:00,False,-1
88842,5349,9686,4263.02,2022-01-01 14:00:00,False,-1
1222217,8898,7539,4.77,2022-01-08 16:00:00,True,38
876013,8529,4537,3.9,2022-01-06 12:00:00,True,172
255059,9871,9417,3.65,2022-01-02 15:00:00,True,102
1024148,3018,8740,19.91,2022-01-07 11:00:00,False,-1
573614,1562,2789,453.85,2022-01-04 15:00:00,False,-1
477298,3007,9316,24.21,2022-01-04 00:00:00,False,-1
288642,8502,9971,583.45,2022-01-02 20:00:00,False,-1
448689,4422,2534,547.94,2022-01-03 20:00:00,False,-1
1098856,5015,2209,12.17,2022-01-07 22:00:00,False,-1
460938,6168,9816,19.37,2022-01-03 22:00:00,False,-1
1027722,523,7044,472.45,2022-01-07 11:00:00,False,-1
590007,2563,6179,426.54,2022-01-04 17:00:00,False,-1
107241,2897,4604,18.53,2022-01-01 16:00:00,True,356
889133,1095,8931,23.81,2022-01-06 14:00:00,False,-1
744728,2796,5983,187.5,2022-01-05 17:00:00,False,-1
974291,7649,9333,179.14,2022-01-07 03:00:00,False,-1
546873,9659,4340,191.0,2022-01-04 11:00:00,False,-1
874864,5585,9355,497.73,2022-01-06 12:00:00,False,-1
376404,3128,4513,23.76,2022-01-03 09:00:00,False,-1
1240725,6011,5929,12.96,2022-01-08 19:00:00,False,-1
1213857,2537,7880,489.02,2022-01-08 15:00:00,False,-1
1068229,5101,6936,21.36,2022-01-07 17:00:00,False,-1
993962,6162,9977,16.16,2022-01-07 06:00:00,False,-1
1308719,2415,5262,494.36,2022-01-09 05:00:00,False,-1
255021,1506,3449,489.2,2022-01-02 15:00:00,False,-1
446129,608,8511,125.26,2022-01-03 19:00:00,False,-1
59240,475,8688,563.88,2022-01-01 09:00:00,False,-1
359937,4259,8081,69562.14,2022-01-03 06:00:00,False,-1
67457,6337,4758,3.09,2022-01-01 10:00:00,True,138
555620,559,9557,483.45,2022-01-04 12:00:00,False,-1
975547,9565,7759,19.12,2022-01-07 03:00:00,True,283
483679,3035,9999,19.38,2022-01-04 01:00:00,False,-1
1175740,6494,7819,440.1,2022-01-08 09:00:00,False,-1
85012,1441,9355,428.73,2022-01-01 13:00:00,False,-1
1102585,1552,1456,413.35,2022-01-07 22:00:00,False,-1
1154432,8768,5815,178.69,2022-01-08 06:00:00,False,-1
751532,8714,8600,137.05,2022-01-05 18:00:00,False,-1
128492,8621,9668,141.85,2022-01-01 20:00:00,False,-1
842487,405,5896,450.89,2022-01-06 07:00:00,False,-1
1261292,9648,8875,193.36,2022-01-08 22:00:00,False,-1
1084444,9177,8818,8.68,2022-01-07 20:00:00,False,-1
442932,4526,4103,13.42,2022-01-03 19:00:00,True,286
682606,8188,4406,13.87,2022-01-05 07:00:00,False,-1
99069,2533,9851,531.15,2022-01-01 15:00:00,False,-1
641405,9029,4814,6.46,2022-01-05 01:00:00,False,-1
580027,4072,9636,16.67,2022-01-04 16:00:00,False,-1
79297,5554,8354,547.38,2022-01-01 12:00:00,False,-1
936745,2756,9876,164.89,2022-01-06 21:00:00,False,-1
1031796,9703,9007,125.29,2022-01-07 12:00:00,False,-1
24775,9675,9599,192.17,2022-01-01 04:00:00,False,-1
250671,1515,9873,502.7,2022-01-02 14:00:00,False,-1
56132,9991,2897,18.53,2022-01-01 09:00:00,True,356
131516,8725,9999,185.8,2022-01-01 20:00:00,False,-1
989092,2108,6847,30.54,2022-01-07 05:00:00,False,-1
121280,9117,5153,7.47,2022-01-01 19:00:00,False,-1
1065399,4757,2285,142.75,2022-01-07 17:00:00,False,-1
1276749,603,4223,125.66,2022-01-09 00:00:00,False,-1
1001278,1169,6945,20.45,2022-01-07 07:00:00,False,-1
1298749,4720,6804,160.22,2022-01-09 04:00:00,False,-1
185128,6109,4714,10.04,2022-01-02 04:00:00,False,-1
1252909,8992,8596,372.27,2022-01-08 21:00:00,False,-1
855727,6580,6241,557.39,2022-01-06 09:00:00,False,-1
1310019,2838,5690,355.48,2022-01-09 06:00:00,False,-1
1185786,1058,9882,28.99,2022-01-08 11:00:00,False,-1
210818,2722,7701,162.78,2022-01-02 08:00:00,False,-1
1074812,7720,9902,114.52,2022-01-07 18:00:00,False,-1
104890,5717,3104,192.57,2022-01-01 16:00:00,False,-1
364866,6434,6240,448.92,2022-01-03 07:00:00,False,-1
544909,8888,8322,251.11,2022-01-04 10:00:00,False,-1
947203,3971,7144,313.51,2022-01-06 23:00:00,False,-1
740940,6295,7448,4.39,2022-01-05 16:00:00,True,169
341435,5973,9298,4.17,2022-01-03 04:00:00,True,132
1193412,8147,5971,13.31,2022-01-08 12:00:00,False,-1
1169665,9147,1598,4.35,2022-01-08 08:00:00,True,148
833160,2096,7452,26.27,2022-01-06 06:00:00,False,-1
1000259,9006,590,7.91,2022-01-07 07:00:00,False,-1
93533,5418,9179,557.0,2022-01-01 14:00:00,False,-1
209484,5525,709,523.02,2022-01-02 08:00:00,False,-1
677503,8796,1832,115.01,2022-01-05 06:00:00,False,-1
1148070,1944,502,3.41,2022-01-08 05:00:00,True,124
755676,9723,9481,134.22,2022-01-05 18:00:00,False,-1
975260,506,8068,578.69,2022-01-07 03:00:00,False,-1
103247,8991,8277,351.8,2022-01-01 16:00:00,False,-1
287608,9135,4875,6.59,2022-01-02 20:00:00,False,-1
905168,9408,7442,473.48,2022-01-06 17:00:00,False,-1
920224,1922,4584,229.55,2022-01-06 19:00:00,False,-1
975481,8117,1337,11.24,2022-01-07 03:00:00,False,-1
832039,7611,9530,186.36,2022-01-06 06:00:00,False,-1
490449,3158,7194,18.14,2022-01-04 02:00:00,False,-1
951194,9615,1683,177.72,2022-01-07 00:00:00,False,-1
985988,9617,7897,131.91,2022-01-07 05:00:00,False,-1
985494,8670,5694,123.61,2022-01-07 05:00:00,False,-1
4160,428,1275,477.33,2022-01-01 00:00:00,False,-1
1277523,425,3412,597.34,2022-01-09 01:00:00,False,-1
251445,8968,4096,320.39,2022-01-02 14:00:00,False,-1
89955,2882,8442,383.95,2022-01-01 14:00:00,False,-1
360989,3674,2121,16.04,2022-01-03 07:00:00,True,340
986680,9676,7945,123.52,2022-01-07 05:00:00,False,-1
913599,5151,2666,19.34,2022-01-06 18:00:00,False,-1
756591,6438,9740,475.75,2022-01-05 18:00:00,False,-1
1221287,4106,845,24.29,2022-01-08 16:00:00,False,-1
816392,4663,8765,105.52,2022-01-06 03:00:00,False,-1
330202,2690,6898,106.8,2022-01-03 02:00:00,False,-1
93344,5236,3717,12.56,2022-01-01 14:00:00,True,242
50532,8757,9074,112.16,2022-01-01 08:00:00,False,-1
1113970,4653,2445,118.63,2022-01-08 00:00:00,False,-1
448145,9428,9882,466.98,2022-01-03 20:00:00,False,-1
135492,7151,9814,11.5,2022-01-01 21:00:00,False,-1
1004798,2686,9827,18.79,2022-01-07 08:00:00,True,395
807040,9004,9109,7.32,2022-01-06 02:00:00,False,-1
1158741,5647,9000,183.19,2022-01-08 07:00:00,False,-1
1010164,659,5848,186.71,2022-01-07 08:00:00,False,-1
503360,7611,7407,186.36,2022-01-04 04:00:00,False,-1
1298918,4796,9905,143.36,2022-01-09 04:00:00,False,-1
655956,1627,8382,119.2,2022-01-05 03:00:00,False,-1
220301,9013,9475,9.19,2022-01-02 10:00:00,False,-1
336236,8754,2362,144.07,2022-01-03 03:00:00,False,-1
224282,9685,6979,3.28,2022-01-02 10:00:00,True,190
609585,5520,9188,535.7,2022-01-04 20:00:00,False,-1
485440,6293,7537,174669.04,2022-01-04 01:00:00,False,-1
481411,9646,4888,188.13,2022-01-04 01:00:00,False,-1
1011363,5430,7712,16.42,2022-01-07 09:00:00,True,361
145213,7047,9941,9.33,2022-01-01 22:00:00,False,-1
467417,417,5695,411.1,2022-01-03 23:00:00,False,-1
608286,1584,8332,424.91,2022-01-04 20:00:00,False,-1
409338,8756,2706,101.31,2022-01-03 14:00:00,False,-1
800435,1209,8787,596660.62,2022-01-06 01:00:00,False,-1
1312384,9639,2630,190.83,2022-01-09 06:00:00,False,-1
1098745,5469,9961,507.63,2022-01-07 22:00:00,False,-1
298089,2321,9002,32599.07,2022-01-02 21:00:00,False,-1
1307828,4007,4028,17.17,2022-01-09 05:00:00,False,-1
1273948,7520,5374,595.64,2022-01-09 00:00:00,False,-1
495510,9412,5680,471.88,2022-01-04 03:00:00,False,-1
664275,8038,7185,11.58,2022-01-05 04:00:00,False,-1
852251,6777,7589,170.13,2022-01-06 09:00:00,False,-1
673003,7762,8230,185.16,2022-01-05 06:00:00,False,-1
260974,8049,4955,7.31,2022-01-02 16:00:00,False,-1
298128,7766,5587,140.41,2022-01-02 21:00:00,False,-1
545121,9647,5394,172.64,2022-01-04 10:00:00,False,-1
519704,8517,5272,490.95,2022-01-04 07:00:00,False,-1
533838,9759,9948,19.22,2022-01-04 09:00:00,True,345
1271887,9111,6771,8.87,2022-01-09 00:00:00,False,-1
938686,462,8630,551.32,2022-01-06 22:00:00,False,-1
1199322,5450,3990,565.96,2022-01-08 13:00:00,False,-1
1131578,9167,7126,9.46,2022-01-08 03:00:00,False,-1
883616,6352,8162,16.77,2022-01-06 13:00:00,True,388
6599,8587,4184,578.6,2022-01-01 01:00:00,False,-1
235934,6101,2556,14.54,2022-01-02 12:00:00,False,-1
94580,9061,6040,7.87,2022-01-01 15:00:00,False,-1
647380,9652,675,111.47,2022-01-05 02:00:00,False,-1
11776,1771,9976,199.55,2022-01-01 02:00:00,False,-1
1299803,3199,2662,19.75,2022-01-09 04:00:00,False,-1
8024,9688,9810,167.39,2022-01-01 01:00:00,False,-1
1145946,9702,9956,193.36,2022-01-08 05:00:00,False,-1
1182120,8181,9997,8.31,2022-01-08 10:00:00,False,-1
1257197,1754,5687,133.16,2022-01-08 22:00:00,False,-1
826928,9998,7688,323.79,2022-01-06 05:00:00,False,-1
93475,5763,8701,152.25,2022-01-01 14:00:00,False,-1
1168484,9125,6467,9.06,2022-01-08 08:00:00,False,-1
1079620,7026,4698,14.49,2022-01-07 19:00:00,False,-1
1008093,7013,6674,15.72,2022-01-07 08:00:00,False,-1
118230,4703,9681,195.64,2022-01-01 18:00:00,False,-1
1071692,9677,7491,149.38,2022-01-07 18:00:00,False,-1
654473,8655,6097,113.47,2022-01-05 03:00:00,False,-1
105619,3410,9213,597.03,2022-01-01 16:00:00,False,-1
376751,2189,9893,21.46,2022-01-03 09:00:00,False,-1
230176,5774,9189,131.75,2022-01-02 11:00:00,False,-1
1090317,7098,6555,8.48,2022-01-07 21:00:00,False,-1
504742,1353,9708,36140.92,2022-01-04 04:00:00,False,-1
166127,9170,8427,8.03,2022-01-02 01:00:00,False,-1
204971,5696,1598,196.99,2022-01-02 07:00:00,False,-1
81126,6429,8222,502.54,2022-01-01 12:00:00,False,-1
527107,7758,9271,129.41,2022-01-04 08:00:00,False,-1
849964,400,8300,559.6,2022-01-06 08:00:00,False,-1
1071780,7218,3841,7243694.0,2022-01-07 18:00:00,False,-1
901950,9961,5115,15.64,2022-01-06 16:00:00,True,208
393055,5004,2841,12.76,2022-01-03 11:00:00,False,-1
135075,3539,2635,572.28,2022-01-01 21:00:00,False,-1
393005,5512,9873,495.64,2022-01-03 11:00:00,False,-1
549752,6803,9631,3.97,2022-01-04 11:00:00,True,57
1196987,5446,3691,491.39,2022-01-08 13:00:00,False,-1
303898,6533,3428,499.1,2022-01-02 22:00:00,False,-1
1076085,7734,1442,145.16,2022-01-07 18:00:00,False,-1
744341,8657,9988,197.8,2022-01-05 16:00:00,False,-1
633666,4395,7882,106218.7,2022-01-05 00:00:00,False,-1
456773,1238,8742,243311.84,2022-01-03 21:00:00,False,-1
167873,7635,5319,185.28,2022-01-02 02:00:00,False,-1
487473,9675,9018,192.17,2022-01-04 02:00:00,False,-1
1156525,5357,9005,10054054.0,2022-01-08 06:00:00,False,-1
1300447,6450,9278,578.55,2022-01-09 04:00:00,False,-1
718758,4526,6916,487.02,2022-01-05 13:00:00,False,-1
408278,7647,1283,188.88,2022-01-03 14:00:00,False,-1
567871,7625,9987,164.85,2022-01-04 14:00:00,False,-1
123900,6180,6680,16.0,2022-01-01 19:00:00,False,-1
944107,1771,8370,199.55,2022-01-06 22:00:00,False,-1
931059,5738,2935,180.19,2022-01-06 21:00:00,False,-1
155533,3520,6375,545.77,2022-01-02 00:00:00,False,-1
301460,6767,1895,179.03,2022-01-02 22:00:00,False,-1
285103,5415,6361,406.3,2022-01-02 19:00:00,False,-1
1210668,9622,5575,147.66,2022-01-08 15:00:00,False,-1
792168,438,8589,476.67,2022-01-06 00:00:00,False,-1
55894,5781,8613,121.01,2022-01-01 09:00:00,False,-1
623687,8179,5525,10.76,2022-01-04 22:00:00,False,-1
1203002,4529,9751,564.29,2022-01-08 13:00:00,False,-1
267131,7034,5294,12.87,2022-01-02 17:00:00,False,-1
851515,8656,6580,176.1,2022-01-06 09:00:00,False,-1
783550,8609,6830,196.44,2022-01-05 22:00:00,False,-1
1128797,5536,8121,435.19,2022-01-08 02:00:00,False,-1
867878,8545,9466,559.09,2022-01-06 11:00:00,False,-1
476998,9071,3164,6.93,2022-01-04 00:00:00,False,-1
678437,8406,7462,515.78,2022-01-05 07:00:00,False,-1
119568,9626,9952,115.29,2022-01-01 18:00:00,False,-1
42148,4161,5956,17.39,2022-01-01 07:00:00,False,-1
758535,1463,3638,586.25,2022-01-05 19:00:00,False,-1
877358,9654,2770,165.25,2022-01-06 12:00:00,False,-1
434533,9402,9201,461.73,2022-01-03 18:00:00,False,-1
323,5140,9913,19.79,2022-01-01 00:00:00,False,-1
1273358,1570,8552,589.03,2022-01-09 00:00:00,False,-1
168364,6506,7066,415.79,2022-01-02 02:00:00,False,-1
824446,5689,6357,171.55,2022-01-06 05:00:00,False,-1
1301482,5295,7413,4.1,2022-01-09 04:00:00,True,164
376034,2099,9878,23.38,2022-01-03 09:00:00,False,-1
290072,4789,9088,169.47,2022-01-02 20:00:00,False,-1
77583,7762,3325,185.16,2022-01-01 12:00:00,False,-1
363530,6414,4039,19.47,2022-01-03 07:00:00,True,315
858983,1605,734,125.31,2022-01-06 10:00:00,False,-1
128166,7696,9665,19.62,2022-01-01 20:00:00,True,387
68068,4035,7583,14.94,2022-01-01 11:00:00,False,-1
539541,8638,5111,149.53,2022-01-04 10:00:00,False,-1
1135508,5202,9455,3.04,2022-01-08 03:00:00,True,191
1238667,465,3588,415.07,2022-01-08 19:00:00,False,-1
231977,9131,9966,5.82,2022-01-02 11:00:00,False,-1
315637,9651,6028,134.69,2022-01-03 00:00:00,False,-1
546000,2129,3484,17.89,2022-01-04 11:00:00,False,-1
1201251,1492,3317,480.23,2022-01-08 13:00:00,False,-1
1058772,9748,2201,175.97,2022-01-07 16:00:00,False,-1
557369,9500,7860,575.41,2022-01-04 12:00:00,False,-1
1320609,4439,3957,591.6,2022-01-09 07:00:00,False,-1
1176087,6206,8983,7877957.0,2022-01-08 09:00:00,False,-1
747842,5107,9877,11.5,2022-01-05 17:00:00,True,397
611683,4663,8765,105.52,2022-01-04 21:00:00,False,-1
42412,6061,2834,12.98,2022-01-01 07:00:00,False,-1
1178556,8755,9734,149.63,2022-01-08 10:00:00,False,-1
853810,8006,7377,13.62,2022-01-06 09:00:00,False,-1
219970,6040,8048,18.9,2022-01-02 09:00:00,False,-1
320222,9544,4169,13.22,2022-01-03 01:00:00,True,259
576492,5594,8057,545.55,2022-01-04 15:00:00,False,-1
885848,5111,9786,21.81,2022-01-06 14:00:00,False,-1
1248690,9279,7202,3.21,2022-01-08 20:00:00,True,35
50015,6452,9883,509.14,2022-01-01 08:00:00,False,-1
482285,7160,8640,12.16,2022-01-04 01:00:00,False,-1
323873,9743,9775,119.45,2022-01-03 01:00:00,False,-1
327325,3405,1646,415.36,2022-01-03 02:00:00,False,-1
136172,6075,1620,13.81,2022-01-01 21:00:00,False,-1
937769,1591,3538,513.0,2022-01-06 22:00:00,False,-1
336306,7720,8937,19.14,2022-01-03 03:00:00,True,355
551563,492,5592,537.28,2022-01-04 11:00:00,False,-1
662974,6054,9759,10.96,2022-01-05 04:00:00,False,-1
563727,4534,8502,10.73,2022-01-04 13:00:00,True,271
899038,6605,9915,116.3,2022-01-06 16:00:00,False,-1
1280439,9785,8833,150.92,2022-01-09 01:00:00,False,-1
22993,6985,2081,329.02,2022-01-01 04:00:00,False,-1
862286,6939,9886,3.48,2022-01-06 10:00:00,True,155
345711,8148,3141,10.47,2022-01-03 04:00:00,False,-1
259665,4221,2796,29503.91,2022-01-02 15:00:00,False,-1
83635,9970,5781,216.75,2022-01-01 13:00:00,False,-1
1037439,6146,9957,15.68,2022-01-07 13:00:00,False,-1
411585,5633,446,130.72,2022-01-03 14:00:00,False,-1
722234,122,1173,45.66,2022-01-05 13:00:00,False,-1
1085115,517,9019,11.27,2022-01-07 20:00:00,True,311
467253,9032,5668,8.93,2022-01-03 23:00:00,False,-1
1081005,2694,9711,169.35,2022-01-07 19:00:00,False,-1
1241962,1562,2789,453.85,2022-01-08 19:00:00,False,-1
85380,9682,6338,102.02,2022-01-01 13:00:00,False,-1
809467,1454,8462,564.59,2022-01-06 02:00:00,False,-1
840523,1549,7068,400.29,2022-01-06 07:00:00,False,-1
346909,737,1304,145.57,2022-01-03 04:00:00,False,-1
896277,5531,6870,482.51,2022-01-06 15:00:00,False,-1
628137,4097,9162,17.33,2022-01-04 23:00:00,False,-1
167413,5407,9177,488.92,2022-01-02 02:00:00,False,-1
1110317,1505,9499,458.26,2022-01-08 00:00:00,False,-1
481689,7622,9614,166.21,2022-01-04 01:00:00,False,-1
884952,5233,9655,3.59,2022-01-06 14:00:00,True,157
478996,4492,7274,513.54,2022-01-04 00:00:00,False,-1
526760,9159,540,9.33,2022-01-04 08:00:00,False,-1
1007089,3101,9798,23.76,2022-01-07 08:00:00,False,-1
548428,9434,4382,585.29,2022-01-04 11:00:00,False,-1
780053,9652,1686,111.47,2022-01-05 22:00:00,False,-1
718715,1573,8442,538.46,2022-01-05 13:00:00,False,-1
780071,6673,6054,165.58,2022-01-05 22:00:00,False,-1
452202,8534,9487,574.92,2022-01-03 20:00:00,False,-1
195088,7594,5470,530.65,2022-01-02 06:00:00,False,-1
381558,3447,8068,420.08,2022-01-03 10:00:00,False,-1
800546,3629,3533,153.52,2022-01-06 01:00:00,False,-1
1049872,6533,3428,499.1,2022-01-07 14:00:00,False,-1
272811,4514,4393,533.16,2022-01-02 17:00:00,False,-1
1117151,4001,8881,3.01,2022-01-08 01:00:00,True,125
92160,5440,1888,535.59,2022-01-01 14:00:00,False,-1
612473,9664,8066,117.54,2022-01-04 21:00:00,False,-1
1182701,6512,1910,414.14,2022-01-08 10:00:00,False,-1
20673,1444,9441,478.64,2022-01-01 03:00:00,False,-1
1134174,1492,3317,480.23,2022-01-08 03:00:00,False,-1
136994,679,9862,143.52,2022-01-01 21:00:00,False,-1
1119995,9758,9484,183.74,2022-01-08 01:00:00,False,-1
1181060,419,3228,483.57,2022-01-08 10:00:00,False,-1
913601,5151,9601,19.34,2022-01-06 18:00:00,False,-1
1196465,2074,8386,33.1,2022-01-08 13:00:00,False,-1
1120957,8111,6940,14.19,2022-01-08 01:00:00,False,-1
488237,8070,9231,12.03,2022-01-04 02:00:00,False,-1
147841,9054,6793,7.91,2022-01-01 23:00:00,False,-1
68441,433,2405,523.47,2022-01-01 11:00:00,False,-1
993649,9797,4189,141.02,2022-01-07 06:00:00,False,-1
691980,588,1784,553.72,2022-01-05 09:00:00,False,-1
1232788,6608,9129,177.53,2022-01-08 18:00:00,False,-1
634558,9046,3374,8.23,2022-01-05 00:00:00,False,-1
167607,9762,4610,103.43,2022-01-02 02:00:00,False,-1
424626,7103,5199,8.58,2022-01-03 16:00:00,False,-1
1257556,3087,5867,16.98,2022-01-08 22:00:00,False,-1
1248248,9996,9980,344.98,2022-01-08 20:00:00,False,-1
500504,8109,1765,9.45,2022-01-04 04:00:00,False,-1
1119145,9159,4636,9.33,2022-01-08 01:00:00,False,-1
618939,4410,8486,426.14,2022-01-04 22:00:00,False,-1
564682,6730,7490,3.44,2022-01-04 13:00:00,True,129
865251,9327,9795,3787032.75,2022-01-06 11:00:00,False,-1
87360,9612,9323,178.16,2022-01-01 13:00:00,False,-1
602920,4590,806,19.47,2022-01-04 19:00:00,True,270
236504,9786,9878,101.3,2022-01-02 12:00:00,False,-1
1019238,7540,8321,563.96,2022-01-07 10:00:00,False,-1
1275137,3489,9961,436.8,2022-01-09 00:00:00,False,-1
708650,7574,6340,455.19,2022-01-05 11:00:00,False,-1
699848,2000,9814,20.14,2022-01-05 10:00:00,False,-1
751531,8714,7620,137.05,2022-01-05 18:00:00,False,-1
423089,2477,5483,536.71,2022-01-03 16:00:00,False,-1
106767,9037,3015,9.21,2022-01-01 16:00:00,False,-1
1019851,9172,5968,9.39,2022-01-07 10:00:00,False,-1
337841,2327,8048,21388.28,2022-01-03 03:00:00,False,-1
213618,2088,8972,30.61,2022-01-02 09:00:00,False,-1
833853,6663,7172,147.6,2022-01-06 06:00:00,False,-1
1271979,9654,4339,165.25,2022-01-09 00:00:00,False,-1
442480,9155,9525,5.22,2022-01-03 19:00:00,False,-1
684727,1056,6852,28.96,2022-01-05 08:00:00,False,-1
321055,9480,6674,577.34,2022-01-03 01:00:00,False,-1
753653,5550,7145,564.67,2022-01-05 18:00:00,False,-1
1221588,4529,9751,564.29,2022-01-08 16:00:00,False,-1
801168,6499,6551,556.46,2022-01-06 01:00:00,False,-1
1171517,9784,9621,168.92,2022-01-08 09:00:00,False,-1
738537,9647,767,172.64,2022-01-05 16:00:00,False,-1
594046,2576,4617,466.07,2022-01-04 18:00:00,False,-1
400703,8100,5413,7.53,2022-01-03 13:00:00,False,-1
524188,3136,9688,28.53,2022-01-04 07:00:00,False,-1
1133094,8607,4856,14.96,2022-01-08 03:00:00,True,250
610273,9549,9243,543.54,2022-01-04 20:00:00,False,-1
298602,5790,8882,172.08,2022-01-02 21:00:00,False,-1
320241,9611,5013,112.83,2022-01-03 01:00:00,False,-1
487602,5192,9608,17.87,2022-01-04 02:00:00,False,-1
432589,117,2134,34.22,2022-01-03 17:00:00,False,-1
680456,6125,8472,11.95,2022-01-05 07:00:00,False,-1
681592,6790,9917,180.61,2022-01-05 07:00:00,False,-1
477395,3533,5264,473.29,2022-01-04 00:00:00,False,-1
44271,5144,6012,16.44,2022-01-01 07:00:00,False,-1
1299711,8612,9480,122.63,2022-01-09 04:00:00,False,-1
1263725,9649,9068,192.25,2022-01-08 23:00:00,False,-1
170724,6016,9649,16.7,2022-01-02 02:00:00,False,-1
824823,4475,9496,420.64,2022-01-06 05:00:00,False,-1
395866,9625,9099,199.88,2022-01-03 12:00:00,False,-1
353907,4641,6980,129.88,2022-01-03 05:00:00,False,-1
95508,7932,6269,3.17,2022-01-01 15:00:00,True,145
486859,420,6828,498.36,2022-01-04 02:00:00,False,-1
46646,9906,9785,279.17,2022-01-01 07:00:00,False,-1
521611,1156,9236,30.34,2022-01-04 07:00:00,False,-1
978356,7049,8990,16.55,2022-01-07 04:00:00,False,-1
145944,1647,9904,124.3,2022-01-01 22:00:00,False,-1
285858,9726,9715,147.44,2022-01-02 19:00:00,False,-1
411008,4480,3515,470.82,2022-01-03 14:00:00,False,-1
586055,6292,7396,19.02,2022-01-04 17:00:00,True,319
33024,1534,7076,440.05,2022-01-01 05:00:00,False,-1
852043,7787,9891,100.8,2022-01-06 09:00:00,False,-1
936967,5525,709,523.02,2022-01-06 21:00:00,False,-1
314291,7513,3338,14.13,2022-01-03 00:00:00,True,218
193068,3077,8944,18.8,2022-01-02 05:00:00,False,-1
875446,9619,9995,166.1,2022-01-06 12:00:00,False,-1
974535,8121,9039,11.89,2022-01-07 03:00:00,False,-1
257925,4930,1545,290.19,2022-01-02 15:00:00,False,-1
1301620,6154,9540,11.72,2022-01-09 04:00:00,False,-1
916944,8625,9872,109.44,2022-01-06 19:00:00,False,-1
880319,5778,9358,149.35,2022-01-06 13:00:00,False,-1
180752,8794,1547,127.08,2022-01-02 04:00:00,False,-1
89273,6474,9234,400.35,2022-01-01 14:00:00,False,-1
569203,8076,4236,13.46,2022-01-04 14:00:00,False,-1
998800,9827,7945,18.79,2022-01-07 07:00:00,True,395
1114241,5959,88,230.71,2022-01-08 00:00:00,False,-1
359684,9037,9655,9.21,2022-01-03 06:00:00,False,-1
769146,2167,5518,32.37,2022-01-05 20:00:00,False,-1
100017,207,9496,796.28,2022-01-01 15:00:00,False,-1
1023638,9530,7300,487.54,2022-01-07 10:00:00,False,-1
1073485,5729,4991,136.91,2022-01-07 18:00:00,False,-1
